from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count,post_number
253898394637965,Luciana Echevarría,"Hoy denunciamos a la cúpula de la policía y a DLS por el ingreso irregular de 225 agentes sin convocatoria pública, que en varios casos son parientes de altos jefes policiales.

Este decreto es público, sin embargo ningún legislador actuó para denunciar tamaño hecho de corrupción. Por eso es necesario que en la legislatura entren las voces de los que verdaderamente denunciamos la corrupción y queremos acabar con los privilegios.

Este 5/7 elegí distinto, marcá la fila 11 y nuestros reclamos llegan a la legislatura. Estamos cerca #40MilVotosMST",2015-07-02T16:43:59+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1150897021604760/?type=3,253898394637965_1150897388271390,130,1,23,1150897388271390
253898394637965,Luciana Echevarría,"#BuenJueves! Comparto con ustedes la cobertura de Cba24n a nuestro cierre de campaña.

Este 5/7 le hacemos partido a la vieja política. Marcá la fila 11 de la boleta única y nuestros reclamos llegan a la legislatura. #40MilVotosMST.",2015-07-02T12:46:05+0000,video,https://www.youtube.com/watch?v=yI4Xtkf1ioI,253898394637965_1150787208282408,62,0,13,1150787208282408
253898394637965,Luciana Echevarría,"#Hoy cerramos nuestra campaña, jugamos un partidazo contra el equipo de los privilegios y ganamos por goleada!
Este domingo los cordobeses podemos ganarle a la vieja política. Acompañanos, hacen falta #40MilVotosMST para que todos nuestros reclamos entren a la legislatura",2015-07-01T20:42:27+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1150223431672119/?type=3,253898394637965_1150225931671869,233,9,63,1150225931671869
253898394637965,Luciana Echevarría,"Córdoba puede dejar de ser la capital de la violencia contra la mujer. El 5 tenemos una oportunidad de empezar a cambiar. 
No la dejemos pasar. Ayudanos a que, junto a Maru, hagamos que nuestros reclamos sean ley.",2015-06-30T18:32:46+0000,video,https://www.facebook.com/253898394637965/videos/1149031578457971/,253898394637965_1149031578457971,51,5,22,1149031578457971
253898394637965,Luciana Echevarría,"Que no nos quiten lo que juntos estamos construyendo. 
El 5 necesitamos contar con vos. Anotate como fiscal en http://mstcordoba.com.ar/sumate/",2015-06-30T15:12:40+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1148961778464951/?type=3,253898394637965_1148961778464951,901,47,200,1148961778464951
253898394637965,Luciana Echevarría,"Comparto con ustedes la excelente intervención de Raúl Gómez, nuestro candidato a gobernador, en el debate que ayer organizaron las universidades y los SRT. Felicitaciones a los organizadores y por supuesto a Raúl.",2015-06-29T15:11:17+0000,video,https://www.youtube.com/watch?t=19&v=g4t998c3sjY,253898394637965_1148331781861284,59,6,12,1148331781861284
253898394637965,Luciana Echevarría,"La izquierda también tiene que renovarse. 
Después de 15 años de lo mismo, cambiá por una Nueva Izquierda.
Con 40.000 votos ingresamos a la legislatura. ¡Apoyanos!
Marcá la fila 11 de la boleta única.",2015-06-28T14:21:43+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1147059358655193/?type=3,253898394637965_1147421778618951,165,2,48,1147421778618951
253898394637965,Luciana Echevarría,"La política de mano dura del gobierno de De la Sota es un fracaso total, que nos expone a todos y todas a situaciones espantosas. El asesinato de José es una triste y brutal  expresión de ésto.
Hace falta una política integral de seguridad. Nosotros te proponemos: http://mstcordoba.com.ar/propuestas/seguridad-una-solucion-integral/

 http://cordoba.mst.org.ar/?p=826",2015-06-25T22:58:38+0000,link,http://cordoba.mst.org.ar/?p=826,253898394637965_1145688535458942,74,0,21,1145688535458942
253898394637965,Luciana Echevarría,"¡Apoyanos! Necesitamos 40mil votos para llegar a la Legislatura. Marcá la fila 11 en la boleta única. Hagamos que los reclamos de mujeres, jóvenes y trabajadores sean ley!",2015-06-23T16:03:59+0000,video,https://www.facebook.com/253898394637965/videos/1144132138947915/,253898394637965_1144132138947915,462,51,186,1144132138947915
253898394637965,Luciana Echevarría,"Las redes de tratas funcionan porque las protege la Justicia, la policía y el poder político que nos gobierna. 
No queremos más desaparecidas en democracia. 
Para que nuestros derechos lleguen a la legislatura, votanos en la línea 11 de la boleta única.
Mirá más propuestas acá: goo.gl/u8sCS2",2015-06-22T16:42:45+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1143370565690739/?type=3,253898394637965_1143370565690739,1282,17,173,1143370565690739
253898394637965,Luciana Echevarría,"Hoy con Maru presentamos nuestro plan integral para la igualdad de género. Necesitamos la Ley de emergencia para atacar las consecuencias urgentes pero también debemos acabar con las formas invisibilizadas de violencia que perpetúan la desigualdad. 

Les dejo nuestras propuestas: http://mstcordoba.com.ar/propuestas/a-las-mujeres-todos-sus-derechos/",2015-06-22T16:32:56+0000,link,http://cordoba.mst.org.ar/?p=812,253898394637965_1143368902357572,84,0,36,1143368902357572
253898394637965,Luciana Echevarría,Seguimos recorriendo la ciudad junto a Raúl Gómez y sumando apoyo en cada recorrida. Esta tarde dialogamos con los vecinos de Alta Córdoba y Altos de Vélez Sarsfield.,2015-06-20T23:22:55+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1142044502490012/?type=3,253898394637965_1142047985822997,65,0,7,1142047985822997
253898394637965,Luciana Echevarría,Ayer presentamos en Buenos Aires la fórmula presidencial y las principales candidaturas del MST Nueva Izquierda,2015-06-20T22:59:48+0000,video,https://www.youtube.com/watch?v=XMsnWgKdywQ,253898394637965_1142037229157406,39,0,12,1142037229157406
253898394637965,Luciana Echevarría,"Quiero contarles que tengo el orgullo de ser parte de la lista nacional del MST Nueva Izquierda, como candidata a diputada para el Parlasur. Es un honor compartirla con dos grandes luchadores y referentes sociales como Alejandro Bodart y Vilma Ripoll.

 #CreceLaNuevaIzquierda",2015-06-20T22:42:28+0000,link,http://cordoba.mst.org.ar/?p=807,253898394637965_1142031315824664,85,3,20,1142031315824664
253898394637965,Luciana Echevarría,"Ayer en el hotel Castelar de Buenos Aires, lanzamos nuestra fórmula nacional. Qué orgullo acompañar a Alejandro Bodart y Vilma Ripoll como candidata nacional al Parlasur.",2015-06-20T13:36:53+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1141678309193298/?type=3,253898394637965_1141679342526528,88,0,16,1141679342526528
253898394637965,Luciana Echevarría,"Cansados de una campaña marketinera, sin debate ni propuestas. 
Junto a Raúl Gómez, presentamos 120 propuestas para construir una Córdoba para las mayorías.
Entrá y conocelas en www.mstcordoba.com.ar",2015-06-18T22:55:08+0000,link,http://www.mstcordoba.com.ar/,253898394637965_1140675025960293,82,0,23,1140675025960293
253898394637965,Luciana Echevarría,"La Mañana de Córdoba cubrió nuestra propuesta sobre eliminar los subsidios a la educación privada.  http://www.lmcordoba.com.ar/nota/207874_gps-electoral 
Para leer más de nuestras propuestas sobre educación: http://mstcordoba.com.ar/propuestas/la-educacion-es-un-derecho-no-un-negocio/",2015-06-18T18:40:19+0000,link,http://mstcordoba.com.ar/propuestas/la-educacion-es-un-derecho-no-un-negocio/,253898394637965_1140553142639148,67,0,16,1140553142639148
253898394637965,Luciana Echevarría,"Estamos con Raúl Gómez y Maru Acosta en San Francisco, junto a nuestros candidatos locales, difundiendo nuestras propuesta para acabar con los privilegios de la clase política y construir una Córdoba para el 99% de los cordobeses. 

#LaNuevaIzquierdaNoPara",2015-06-18T16:29:26+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1140487489312380/?type=3,253898394637965_1140490869312042,72,2,15,1140490869312042
253898394637965,Luciana Echevarría,"Hoy junto a Maru nos entrevistaron en Meridiano 64 de Canal C. 
#BastaDePrivilegios",2015-06-18T03:48:12+0000,photo,https://www.facebook.com/Meridiano64/photos/a.309973249068103.75297.155266417872121/896389103759845/?type=3,253898394637965_1140070229354106,62,0,0,1140070229354106
253898394637965,Luciana Echevarría,"Hoy estuve en las puertas del Carbó charlando con los principales afectados de la destrucción de la educación pública: los estudiantes. Proponemos eliminar los subsidios a la educación privada y que con esos fondos se financie la escuela pública.
Conocé nuestras propuestas para educación:  http://goo.gl/R8C0Me",2015-06-17T21:06:47+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1139861832708279/?type=3,253898394637965_1139861832708279,87,1,11,1139861832708279
253898394637965,Luciana Echevarría,"Junto a Maru Acosta estamos dando una pelea muy importante. Necesitamos tu apoyo para que los cómplices de la violencia no ganen otra vez.
#NiUnaMenos",2015-06-17T12:44:35+0000,video,https://www.facebook.com/253898394637965/videos/1139598926067903/,253898394637965_1139598926067903,600,33,107,1139598926067903
253898394637965,Luciana Echevarría,"Les comparto una declaración ante la escandalosa campaña de calumnias contra mi compañero Guillermo Pacagnini. No es un ataque a una sola persona u organización, sino contra todos los luchadores que se animen a denunciar la precarización y los atropellos patronales. ¡Todo mi apoyo para Guillermo!",2015-06-17T12:26:29+0000,photo,https://www.facebook.com/alejandro.bodart/photos/a.178614432277909.42157.175844725888213/567898593349489/?type=3,253898394637965_1139594722734990,25,0,0,1139594722734990
253898394637965,Luciana Echevarría,"Para que nuestros reclamos sean ley, el 5 de julio vamos por bancas que nos defiendan. 
¡Junto a Maru Acosta estamos dando esa pelea, apoyanos!
#LeyDeEmergenciaYa #NiUnaMenos",2015-06-16T20:57:02+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1139134819447647/?type=3,253898394637965_1139134819447647,106,0,57,1139134819447647
253898394637965,Luciana Echevarría,"Ayer los compañeros de la Asamblea de Malvinas hicieron historia. Lograron 3 de las 7 bancas de concejales de la ciudad y estuvieron a 400 votos de ganar la intendencia.
Al igual que Sofía Gatica estos compañeros sacaron la conclusión de que sólo con resistir no alcanza, tenemos que gobernar. 
En eso estamos, el 5 de julio vamos con Gómez/Gatica y a conquistar bancas a favor de la vida en la legislatura.
¡Felicitaciones a Hugo Mazzalay Intendente 2015 y al resto de los compañeros y compañeras!",2015-06-15T18:24:14+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1138278749533254/?type=3,253898394637965_1138278749533254,85,1,56,1138278749533254
253898394637965,Luciana Echevarría,"Hoy el diario la Nación atacó y calumnió a un compañero de mi partido. No es la primera ni la última vez que se intenta desprestigiar a los que luchamos por terminar con los privilegios de los de arriba. Toda mi solidaridad con Guillermo Pacagnini.

Comparto un comunicado:
Ante las calumnias sobre supuesto robo en la OIT
Guillermo Pacagnini: “Desmiento y denuncio una campaña de desprestigio al sindicalismo combativo"" Ante la falaz denuncia sobre un supuesto robo en la OIT (Organización Internacional del Trabajo), Guillermo Pacagnini, dirigente la CICOP y de la FeSProSa, de la CTA Nacional Autónoma y del MST, señaló: “Desmiento categóricamente que hubiera robo alguno. Es falso el supuesto affaire de la valija, no hubo portafolio ni tablet ni robo de nada; es falso también que hubiera algún escándalo ni expulsión y es falso que la delegación de la CTA se haya retirado antes de la OIT como se difundió en Argentina. Denuncio una campaña de difamación, calumnias y desprestigio al sindicalismo combativo. Se trata de una operación de sectores del gobierno y las patronales a los que les caben las denuncias que hicimos en la OIT. Por eso queremos ir hasta las últimas consecuencias para saber quien está detrás de este montaje”. Pacagnini agregó: “Con la delegación de la CTA llevamos las denuncias sobre casos de falta de libertad sindical, del cercenamiento al derecho de huelga y la falta de reconocimiento a numerosos sindicatos. Denunciamos al gobierno nacional y a los de varias provincias como Buenos Aires, Mendoza y otras. Así como la golpiza de patotas a los trabajadores como la que ocurrió con telefónicos platenses por la UOCRA. Y, en las comisiones y debates de la OIT, logramos avances en defensa de los derechos de los trabajadores que molestan al gobierno y las patronales. Por eso nos calumnian”.",2015-06-15T02:45:29+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1137727656255030/?type=3,253898394637965_1137727656255030,56,0,41,1137727656255030
253898394637965,Luciana Echevarría,Estoy con vecinos y vecinas de Bº Marqués mateando y charlando sobre nuestro proyecto anti privilegios. Vamos a construir una Córdoba para el 99% de los cordobeses!,2015-06-14T21:09:31+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1137587576269038/?type=3,253898394637965_1137588469602282,79,0,8,1137588469602282
253898394637965,Luciana Echevarría,Charlando en la plaza de Villa Las Rosas.,2015-06-13T19:46:20+0000,photo,https://www.facebook.com/253898394637965/photos/a.1136847326343063.1073741896.253898394637965/1136847433009719/?type=3,253898394637965_1136847433009719,8,1,0,1136847433009719
